epoch 143 loss: 0.19829609841108323, elapse time: 5.0288331508636475
epoch 144 loss: 0.19876450747251512, elapse time: 5.025787591934204
epoch 145 loss: 0.1997893363237381, elapse time: 5.027015447616577
epoch 146 loss: 0.19647766798734664, elapse time: 5.030733823776245
epoch 147 loss: 0.19385243952274323, elapse time: 5.023544788360596
epoch 148 loss: 0.1957365944981575, elapse time: 5.023721933364868
epoch 149 loss: 0.19703930467367173, elapse time: 5.050768852233887
epoch 150 loss: 0.19710223376750946, elapse time: 5.024176836013794
epoch 151 loss: 0.19473117664456369, elapse time: 5.024770975112915
epoch 152 loss: 0.19909175261855125, elapse time: 5.02604341506958
epoch 153 loss: 0.20175849571824073, elapse time: 5.042730093002319
epoch 154 loss: 0.19844830483198167, elapse time: 5.014119625091553
epoch 155 loss: 0.20234751254320144, elapse time: 5.0328450202941895
epoch 156 loss: 0.19751402139663696, elapse time: 5.023539066314697
epoch 157 loss: 0.19557399675250053, elapse time: 5.031346559524536
epoch 158 loss: 0.19672437980771065, elapse time: 5.03369665145874
epoch 159 loss: 0.19513016790151597, elapse time: 5.0314624309539795
epoch 160 loss: 0.19331268444657326, elapse time: 5.039565324783325
epoch 161 loss: 0.19285959601402283, elapse time: 5.022882461547852
epoch 162 loss: 0.19713505059480668, elapse time: 5.021710634231567
epoch 163 loss: 0.1949690140783787, elapse time: 5.029378890991211
epoch 164 loss: 0.19763031005859374, elapse time: 5.021242618560791
epoch 165 loss: 0.19555488228797913, elapse time: 5.017380475997925
epoch 166 loss: 0.19592622965574263, elapse time: 5.01552414894104
epoch 167 loss: 0.19382534623146058, elapse time: 5.026865720748901
epoch 168 loss: 0.1912721127271652, elapse time: 5.136190414428711
epoch 169 loss: 0.19254045337438583, elapse time: 5.027941942214966
epoch 170 loss: 0.19527679905295373, elapse time: 5.027003049850464
epoch 171 loss: 0.1953416310250759, elapse time: 5.021397352218628
epoch 172 loss: 0.19229725673794745, elapse time: 5.0441977977752686
epoch 173 loss: 0.19097758010029792, elapse time: 5.032294273376465
epoch 174 loss: 0.1917222872376442, elapse time: 5.0236921310424805
epoch 175 loss: 0.19327253624796867, elapse time: 5.0402936935424805
epoch 176 loss: 0.19594568461179734, elapse time: 5.034902572631836
epoch 177 loss: 0.19674502387642862, elapse time: 5.0508012771606445
epoch 178 loss: 0.19319553822278976, elapse time: 5.034301996231079
epoch 179 loss: 0.1914965935051441, elapse time: 5.0258636474609375
epoch 180 loss: 0.1927717685699463, elapse time: 5.0291969776153564
epoch 181 loss: 0.19539663717150688, elapse time: 5.038905143737793
epoch 182 loss: 0.19774086102843286, elapse time: 5.033534526824951
epoch 183 loss: 0.1909580983221531, elapse time: 5.022423028945923
epoch 184 loss: 0.1912701092660427, elapse time: 5.024940252304077
epoch 185 loss: 0.18987153172492982, elapse time: 5.026930809020996
epoch 186 loss: 0.1903308965265751, elapse time: 5.0310280323028564
epoch 187 loss: 0.18992971181869506, elapse time: 5.0189292430877686
epoch 188 loss: 0.1936149589717388, elapse time: 5.018272638320923
epoch 189 loss: 0.19402937069535256, elapse time: 5.028522968292236
epoch 190 loss: 0.19772547036409377, elapse time: 5.034623384475708
epoch 191 loss: 0.1908270575106144, elapse time: 5.02681565284729
epoch 192 loss: 0.1920436814427376, elapse time: 5.022341012954712
epoch 193 loss: 0.18997159823775292, elapse time: 5.015460252761841
epoch 194 loss: 0.18721612691879272, elapse time: 5.028354167938232
epoch 195 loss: 0.19102493524551392, elapse time: 5.030274391174316
epoch 196 loss: 0.1907306782901287, elapse time: 5.02529239654541
epoch 197 loss: 0.19322820231318474, elapse time: 5.041979551315308
epoch 198 loss: 0.19303443655371666, elapse time: 5.0311524868011475
epoch 199 loss: 0.19192642718553543, elapse time: 5.023412704467773
epoch 200 loss: 0.19116613790392875, elapse time: 5.039393901824951
epoch 201 loss: 0.1972828447818756, elapse time: 5.054263591766357
epoch 202 loss: 0.19219769462943076, elapse time: 5.013140678405762
epoch 203 loss: 0.1893944635987282, elapse time: 5.017131805419922
epoch 204 loss: 0.1875406727194786, elapse time: 5.024531364440918
epoch 205 loss: 0.18766242414712905, elapse time: 5.072854995727539
epoch 206 loss: 0.19354247078299522, elapse time: 5.043282747268677
epoch 207 loss: 0.1879772998392582, elapse time: 5.044064521789551
epoch 208 loss: 0.1875972032546997, elapse time: 5.0158562660217285
epoch 209 loss: 0.1871098779141903, elapse time: 5.032491207122803
epoch 210 loss: 0.18955024853348731, elapse time: 5.239511728286743
epoch 211 loss: 0.1911262348294258, elapse time: 5.04218602180481
epoch 212 loss: 0.18972768858075142, elapse time: 5.037219524383545
epoch 213 loss: 0.1896542213857174, elapse time: 5.0235090255737305
epoch 214 loss: 0.18642929568886757, elapse time: 5.042303800582886
epoch 215 loss: 0.18607254177331925, elapse time: 5.0359203815460205
epoch 216 loss: 0.1857397086918354, elapse time: 5.019301652908325
epoch 217 loss: 0.18785200640559196, elapse time: 5.019575357437134
epoch 218 loss: 0.18771173804998398, elapse time: 5.027840614318848
epoch 219 loss: 0.18796199336647987, elapse time: 5.054459810256958
epoch 220 loss: 0.1901360459625721, elapse time: 5.034551382064819
epoch 221 loss: 0.18388995602726937, elapse time: 5.0454206466674805
epoch 222 loss: 0.1838081493973732, elapse time: 5.062492847442627
epoch 223 loss: 0.18557929024100303, elapse time: 5.0360798835754395
epoch 224 loss: 0.18837808668613434, elapse time: 5.020460605621338
epoch 225 loss: 0.18765702918171884, elapse time: 5.032149791717529
epoch 226 loss: 0.18642832934856415, elapse time: 5.034911632537842
epoch 227 loss: 0.1893649011850357, elapse time: 5.03157114982605
epoch 228 loss: 0.1916021041572094, elapse time: 5.030087232589722
epoch 229 loss: 0.19031802117824553, elapse time: 5.036322832107544
epoch 230 loss: 0.19021389558911322, elapse time: 5.02500581741333
epoch 231 loss: 0.18668559119105338, elapse time: 5.019172668457031
epoch 232 loss: 0.1824086368083954, elapse time: 5.035167694091797
epoch 233 loss: 0.1846361681818962, elapse time: 5.018672704696655
epoch 234 loss: 0.18300492390990258, elapse time: 5.030142545700073
epoch 235 loss: 0.18336547687649726, elapse time: 5.029751300811768
epoch 236 loss: 0.1928117483854294, elapse time: 5.022135972976685
epoch 237 loss: 0.18658368214964866, elapse time: 5.033080101013184
epoch 238 loss: 0.1842436224222183, elapse time: 5.037197589874268
epoch 239 loss: 0.18329728469252587, elapse time: 5.04276180267334
epoch 240 loss: 0.18349205181002617, elapse time: 5.028486251831055
epoch 241 loss: 0.1888209603726864, elapse time: 5.033737897872925
epoch 242 loss: 0.18873554095625877, elapse time: 5.021939992904663
epoch 243 loss: 0.18682224154472352, elapse time: 5.026122570037842
epoch 244 loss: 0.1839998684823513, elapse time: 5.037872791290283
epoch 245 loss: 0.18400134071707724, elapse time: 5.019103765487671
epoch 246 loss: 0.1813231222331524, elapse time: 5.048777341842651
epoch 247 loss: 0.1832084447145462, elapse time: 5.040130615234375
epoch 248 loss: 0.1828473299741745, elapse time: 5.055254220962524
epoch 249 loss: 0.18146972954273224, elapse time: 5.032300710678101
epoch 250 loss: 0.18303846716880798, elapse time: 5.02546763420105
epoch 251 loss: 0.18252364695072174, elapse time: 5.013908624649048
epoch 252 loss: 0.18382092714309692, elapse time: 5.021683931350708
epoch 253 loss: 0.1829954355955124, elapse time: 5.024484872817993
epoch 254 loss: 0.1852452777326107, elapse time: 5.030143976211548
epoch 255 loss: 0.18455134257674216, elapse time: 5.031859874725342
epoch 256 loss: 0.1819293662905693, elapse time: 5.021295547485352
epoch 257 loss: 0.1785949647426605, elapse time: 5.025747537612915
epoch 258 loss: 0.1814670331776142, elapse time: 5.020688772201538
epoch 259 loss: 0.18419430106878282, elapse time: 5.057644367218018
epoch 260 loss: 0.18449580520391465, elapse time: 5.032877683639526
epoch 261 loss: 0.18282652050256729, elapse time: 5.039279460906982
epoch 262 loss: 0.18393127992749214, elapse time: 5.0317347049713135
epoch 263 loss: 0.18482037112116814, elapse time: 5.031303882598877
epoch 264 loss: 0.18348203375935554, elapse time: 5.039170026779175
epoch 265 loss: 0.18365796208381652, elapse time: 5.019479513168335
epoch 266 loss: 0.1819870114326477, elapse time: 5.025592565536499
epoch 267 loss: 0.18533932492136956, elapse time: 5.026374101638794
epoch 268 loss: 0.18425455912947655, elapse time: 5.031989574432373
epoch 269 loss: 0.18147037848830222, elapse time: 5.040988206863403
epoch 270 loss: 0.1804843083024025, elapse time: 5.031879186630249
epoch 271 loss: 0.18377237692475318, elapse time: 5.037802457809448
epoch 272 loss: 0.18276148810982704, elapse time: 5.039525270462036
epoch 273 loss: 0.18786767721176148, elapse time: 5.0280070304870605
epoch 274 loss: 0.18029528483748436, elapse time: 5.034523010253906
epoch 275 loss: 0.18335730955004692, elapse time: 5.045480251312256
epoch 276 loss: 0.18124368637800217, elapse time: 5.015310525894165
epoch 277 loss: 0.18121967241168022, elapse time: 5.024460792541504
epoch 278 loss: 0.1791507624089718, elapse time: 5.0314061641693115
epoch 279 loss: 0.1835691899061203, elapse time: 5.050557613372803
epoch 280 loss: 0.18034321963787078, elapse time: 5.026533365249634
epoch 281 loss: 0.1794726349413395, elapse time: 5.022446155548096
epoch 282 loss: 0.17797061502933503, elapse time: 5.041596412658691
epoch 283 loss: 0.18341933488845824, elapse time: 5.026838302612305
epoch 284 loss: 0.18494634851813316, elapse time: 5.025886535644531
epoch 285 loss: 0.18721949607133864, elapse time: 5.033825159072876
epoch 286 loss: 0.1837688885629177, elapse time: 5.033931493759155
epoch 287 loss: 0.1796532765030861, elapse time: 5.018246412277222
epoch 288 loss: 0.18069709241390228, elapse time: 5.022871732711792
epoch 289 loss: 0.18252483531832694, elapse time: 5.025960206985474
epoch 290 loss: 0.17891218960285188, elapse time: 5.0462565422058105
epoch 291 loss: 0.18158309683203697, elapse time: 5.024746656417847
epoch 292 loss: 0.18331923186779023, elapse time: 5.033917188644409
epoch 293 loss: 0.17963188216090203, elapse time: 5.047987699508667
epoch 294 loss: 0.1774948626756668, elapse time: 5.048293828964233
epoch 295 loss: 0.1771744355559349, elapse time: 5.043516159057617
epoch 296 loss: 0.17932817339897156, elapse time: 5.033349514007568
epoch 297 loss: 0.1787743777036667, elapse time: 5.030091285705566
epoch 298 loss: 0.17817459926009177, elapse time: 5.03295636177063
epoch 299 loss: 0.18093277364969254, elapse time: 5.0214221477508545
epoch 300 loss: 0.17915375977754594, elapse time: 5.0257134437561035
epoch 301 loss: 0.17877348586916925, elapse time: 5.037792444229126
epoch 302 loss: 0.17831705063581466, elapse time: 5.035335063934326
epoch 303 loss: 0.17517884448170662, elapse time: 5.033806800842285
epoch 304 loss: 0.17833845615386962, elapse time: 5.024784326553345
epoch 305 loss: 0.1836428999900818, elapse time: 5.021397113800049
epoch 306 loss: 0.17656343653798104, elapse time: 5.059318542480469
