epoch 245 loss: 0.19116421131526723, elapse time: 4.454252243041992
epoch 246 loss: 0.190724319394897, elapse time: 4.464066982269287
epoch 247 loss: 0.18971298459698172, elapse time: 4.457333564758301
epoch 248 loss: 0.1940827264505274, elapse time: 4.457878589630127
epoch 249 loss: 0.19236711105879614, elapse time: 4.458671569824219
epoch 250 loss: 0.1902069826336468, elapse time: 4.4622766971588135
epoch 251 loss: 0.19213947215501, elapse time: 4.4511871337890625
epoch 252 loss: 0.19065210924429052, elapse time: 4.452799320220947
epoch 253 loss: 0.1905647428596721, elapse time: 4.452011346817017
epoch 254 loss: 0.19349458901321187, elapse time: 4.442744016647339
epoch 255 loss: 0.1935739674988915, elapse time: 4.4721360206604
epoch 256 loss: 0.1930668038480422, elapse time: 4.473695516586304
epoch 257 loss: 0.1933484550784616, elapse time: 4.4742112159729
epoch 258 loss: 0.18933813887483933, elapse time: 4.455182313919067
epoch 259 loss: 0.18955965340137482, elapse time: 4.4723474979400635
epoch 260 loss: 0.18808794109260335, elapse time: 4.472057580947876
epoch 261 loss: 0.18699747323989868, elapse time: 4.463927507400513
epoch 262 loss: 0.18739870453582091, elapse time: 4.454431533813477
epoch 263 loss: 0.18714776459862204, elapse time: 4.4667229652404785
epoch 264 loss: 0.18848001606324138, elapse time: 4.468316555023193
epoch 265 loss: 0.1888546636875938, elapse time: 4.451483726501465
epoch 266 loss: 0.19044357187607708, elapse time: 4.45409631729126
epoch 267 loss: 0.19164269373697393, elapse time: 4.458958387374878
epoch 268 loss: 0.18933450649766362, elapse time: 4.459105014801025
epoch 269 loss: 0.18778959091971903, elapse time: 4.457223176956177
epoch 270 loss: 0.18959560990333557, elapse time: 4.453702688217163
epoch 271 loss: 0.18682924000655904, elapse time: 4.473174571990967
epoch 272 loss: 0.18925259393804214, elapse time: 4.452977895736694
epoch 273 loss: 0.18859884756452897, elapse time: 4.455766201019287
epoch 274 loss: 0.18900297757457285, elapse time: 4.4589831829071045
epoch 275 loss: 0.1897276298088186, elapse time: 4.461810827255249
epoch 276 loss: 0.1865523694192662, elapse time: 4.466444253921509
epoch 277 loss: 0.18986568468458512, elapse time: 4.469122409820557
epoch 278 loss: 0.1894804151619182, elapse time: 4.459339141845703
epoch 279 loss: 0.19262894374482772, elapse time: 4.46604585647583
epoch 280 loss: 0.18969473067451925, elapse time: 4.488937616348267
epoch 281 loss: 0.19172215987654292, elapse time: 4.4580137729644775
epoch 282 loss: 0.18690920226714192, elapse time: 4.455439567565918
epoch 283 loss: 0.18833395400468042, elapse time: 4.479352712631226
epoch 284 loss: 0.18605547266847947, elapse time: 4.473486661911011
epoch 285 loss: 0.18726147798930898, elapse time: 4.4527318477630615
epoch 286 loss: 0.18532897707294016, elapse time: 4.466403245925903
epoch 287 loss: 0.18496927794288187, elapse time: 4.461482048034668
epoch 288 loss: 0.187526854522088, elapse time: 4.4582436084747314
epoch 289 loss: 0.188093760434319, elapse time: 4.5034472942352295
epoch 290 loss: 0.18675237631096558, elapse time: 4.461517333984375
epoch 291 loss: 0.18729623801567974, elapse time: 4.500039577484131
epoch 292 loss: 0.1834200883612913, elapse time: 4.477767467498779
epoch 293 loss: 0.18425353572649114, elapse time: 4.465689659118652
epoch 294 loss: 0.18597914541468902, elapse time: 4.449327230453491
epoch 295 loss: 0.18427708657348857, elapse time: 4.453674554824829
epoch 296 loss: 0.18349342223475962, elapse time: 4.462727069854736
epoch 297 loss: 0.18552052361123703, elapse time: 4.476886510848999
epoch 298 loss: 0.1833095480413998, elapse time: 4.4606640338897705
epoch 299 loss: 0.18378170798806584, elapse time: 4.4617931842803955
epoch 300 loss: 0.18844681189340703, elapse time: 4.453708648681641
epoch 301 loss: 0.18776556674171896, elapse time: 4.459176063537598
epoch 302 loss: 0.18457983171238618, elapse time: 4.481854200363159
epoch 303 loss: 0.18771536560619578, elapse time: 4.447601795196533
epoch 304 loss: 0.18522357064134934, elapse time: 4.465979337692261
epoch 305 loss: 0.1841696106335696, elapse time: 4.476649045944214
epoch 306 loss: 0.18359065581770503, elapse time: 4.4732582569122314
epoch 307 loss: 0.18348102183902965, elapse time: 4.458373308181763
epoch 308 loss: 0.1843487997265423, elapse time: 4.447309255599976
epoch 309 loss: 0.18506923756178686, elapse time: 4.465908527374268
epoch 310 loss: 0.1819381766459521, elapse time: 4.470378398895264
epoch 311 loss: 0.1824742573149064, elapse time: 4.4506072998046875
epoch 312 loss: 0.18511884177432342, elapse time: 4.457111597061157
epoch 313 loss: 0.18557936040794148, elapse time: 4.464052677154541
epoch 314 loss: 0.1817338475409676, elapse time: 4.454786062240601
epoch 315 loss: 0.18331814162871418, elapse time: 4.468914031982422
epoch 316 loss: 0.1845625340938568, elapse time: 4.511507511138916
epoch 317 loss: 0.18843670189380646, elapse time: 4.481731653213501
epoch 318 loss: 0.1848845587057226, elapse time: 4.452993869781494
epoch 319 loss: 0.18560667949564316, elapse time: 4.464211702346802
epoch 320 loss: 0.18511072151801167, elapse time: 4.48823881149292
epoch 321 loss: 0.1853154818801319, elapse time: 4.474727392196655
epoch 322 loss: 0.18489306726876428, elapse time: 4.459550142288208
epoch 323 loss: 0.18409372340230382, elapse time: 4.4656822681427
epoch 324 loss: 0.18469511761384852, elapse time: 4.453961610794067
epoch 325 loss: 0.18514251708984375, elapse time: 4.485518455505371
