epoch 278 loss: 0.22996844351291656, elapse time: 2.361642837524414
epoch 279 loss: 0.234737581676907, elapse time: 2.351539134979248
epoch 280 loss: 0.24378076857990688, elapse time: 2.3589541912078857
epoch 281 loss: 0.23793583114941916, elapse time: 2.3609445095062256
epoch 282 loss: 0.23683001928859287, elapse time: 2.3611011505126953
epoch 283 loss: 0.23540143171946207, elapse time: 2.358480215072632
epoch 284 loss: 0.23512025674184164, elapse time: 2.3614490032196045
epoch 285 loss: 0.23839832180076176, elapse time: 2.3509907722473145
epoch 286 loss: 0.23158068789376152, elapse time: 2.3504576683044434
epoch 287 loss: 0.23143110507064396, elapse time: 2.3688645362854004
epoch 288 loss: 0.2289805163939794, elapse time: 2.366220474243164
epoch 289 loss: 0.2333681815200382, elapse time: 2.3519744873046875
epoch 290 loss: 0.22891385356585184, elapse time: 2.3559863567352295
epoch 291 loss: 0.22910986840724945, elapse time: 2.356818675994873
epoch 292 loss: 0.230214794476827, elapse time: 2.3672478199005127
epoch 293 loss: 0.22847596142027113, elapse time: 2.3530783653259277
epoch 294 loss: 0.22676850193076664, elapse time: 2.360485792160034
epoch 295 loss: 0.23051231933964622, elapse time: 2.3530757427215576
epoch 296 loss: 0.22600460714764065, elapse time: 2.3531296253204346
epoch 297 loss: 0.22621557778782314, elapse time: 2.356339931488037
epoch 298 loss: 0.22478971547550625, elapse time: 2.390164375305176
epoch 299 loss: 0.22736535635259417, elapse time: 2.35524320602417
epoch 300 loss: 0.22815084788534376, elapse time: 2.3582141399383545
epoch 301 loss: 0.2295488781399197, elapse time: 2.3605997562408447
epoch 302 loss: 0.2231963723897934, elapse time: 2.3532190322875977
epoch 303 loss: 0.2241609295209249, elapse time: 2.3600351810455322
epoch 304 loss: 0.22676830987135568, elapse time: 2.363948345184326
epoch 305 loss: 0.22358403272098964, elapse time: 2.3641114234924316
epoch 306 loss: 0.22990152405367958, elapse time: 2.3779897689819336
epoch 307 loss: 0.22588918606440225, elapse time: 2.3610141277313232
epoch 308 loss: 0.22850023210048676, elapse time: 2.3551180362701416
epoch 309 loss: 0.2264076785908805, elapse time: 2.3544931411743164
epoch 310 loss: 0.22782225575711992, elapse time: 2.379087448120117
epoch 311 loss: 0.22428876161575317, elapse time: 2.3546030521392822
epoch 312 loss: 0.22649782399336496, elapse time: 2.349133014678955
epoch 313 loss: 0.23163532382912105, elapse time: 2.3688881397247314
epoch 314 loss: 0.22920372088750204, elapse time: 2.357999563217163
epoch 315 loss: 0.22871488995022243, elapse time: 2.3599958419799805
epoch 316 loss: 0.22501959237787458, elapse time: 2.3647117614746094
epoch 317 loss: 0.22331850065125358, elapse time: 2.3572402000427246
epoch 318 loss: 0.22414182788795894, elapse time: 2.3571617603302
epoch 319 loss: 0.22347939842277104, elapse time: 2.375019073486328
epoch 320 loss: 0.2217071470287111, elapse time: 2.360466241836548
epoch 321 loss: 0.22705334424972534, elapse time: 2.358935832977295
epoch 322 loss: 0.2243234564860662, elapse time: 2.368220806121826
epoch 323 loss: 0.22184804413053724, elapse time: 2.365985155105591
epoch 324 loss: 0.22413700156741673, elapse time: 2.357830286026001
epoch 325 loss: 0.22832916345861223, elapse time: 2.3529531955718994
epoch 326 loss: 0.22571896844440037, elapse time: 2.3598620891571045
epoch 327 loss: 0.22539308667182922, elapse time: 2.3653550148010254
epoch 328 loss: 0.22612853182686699, elapse time: 2.357973098754883
epoch 329 loss: 0.22218821114963955, elapse time: 2.3629515171051025
epoch 330 loss: 0.22388731936613718, elapse time: 2.356989622116089
epoch 331 loss: 0.22395231326421103, elapse time: 2.3622310161590576
epoch 332 loss: 0.22027692364321816, elapse time: 2.3594272136688232
epoch 333 loss: 0.2220976104338964, elapse time: 2.363785743713379
epoch 334 loss: 0.22289440698093838, elapse time: 2.355416774749756
epoch 335 loss: 0.22072732117440966, elapse time: 2.3578848838806152
epoch 336 loss: 0.22090652253892687, elapse time: 2.360485792160034
epoch 337 loss: 0.22290989425447252, elapse time: 2.3565218448638916
epoch 338 loss: 0.22259360717402565, elapse time: 2.356027126312256
epoch 339 loss: 0.22394179966714647, elapse time: 2.3517963886260986
